Unnamed: 0,tweet,tweet-english,tweet-indo,label,cleaned_tweet,backtranslated_tweet
1476,Happy birthday bestie akoooh!!!!! Gpp lah yaaa telat sehari wkwk https://t.co/SkcVWNyjns,Happy Birthday Bestie Akoooh !!!!! Gpp yaaa yaaa a day wkwk https://t.co/skcvwnyjns,Selamat ulang tahun bestie akoooh !!!!! GPP LAH YAAA TELAT SEHARI WKWK HTTPS://T.CO/SKCVWNYJNS,Positif,happy birthday bestie akoooh!!!!! gpp lah yaaa telat sehari wkwk,"Happy birthday, Akoooh!!!!!!!!!!!!!!"
3170,Narsis cuy https://t.co/h4Oa1HdIjs,Narcissistic cuy https://t.co/h4oa1hdijs,Narsis cuy https://t.co/h4oa1hdijs,Negatif,narsis cuy,Narcist.
4158,Staycation .. gppo cilik seng penting pas di tangan,Staycation .. Little GPPO Zinc is important in the hand,Staycation .. GPPO CILIK SENG PENTING PAS DI TANGAN,Positif,staycation .. gppo cilik seng penting pas di tangan,staycation.. important little gppo min fit in hand
1080,Ekpektasi liburan tahun baru Road trip pangandaran  Tracking ciremai Staycation cirebon  Realita Rebahaan selimutan hujan,New Year's holiday expectations Road Trip Pangandaran Ciremai tracking Staycation Cirebon  Reality Reborn a rain blanket,Ekpektasi Liburan Tahun Baru Road Trip Pangandaran Melacak Ciremai Staycation Cirebon  Realita Rebahaan Selimutan Hujan,Negatif,ekpektasi liburan tahun baru road trip pangandaran tracking ciremai staycation cirebon realita rebahaan selimutan hujan,"The New Year's holiday expectations, the food trip, and the creai tracking, are all about the reality of the repunishment of the rain."
1903,"I hope the people at kemenkominfo wake up tomorrow morning and find 10,000 wasps in their underpants.  While we wait for that to happen, here's a succulent. https://t.co/vLXXYyBHyz","I hope the people at Kemenkominfo Wake Up Tomorrow Morning and Find 10,000 Wasps in their underpants.  While we wait for that to happen, here's a succulent. https://t.co/vlxxyybhyz","Saya berharap orang -orang di Kemenkominfo bangun besok pagi dan menemukan 10.000 tawon di celana dalam mereka.  Sementara kami menunggu itu terjadi, inilah yang lezat. https://t.co/vlxxyybhyz",Negatif,"i hope the people at kemenkominfo wake up tomorrow morning and find 10,000 wasps in their underpants. while we wait for that to happen, here's a succulent.","I hope the people in the comminfo wake up tomorrow morning and find 10,000 wasps in their underwear. While we wait for it to happen, this is delicious."
3690,Random banget harus ke HO Palur urus resign. Kelar urusan di HO kepo nyobain trans solo. Dari depan kantor kejauhan udah keliat bis non ac ini. Auto langsung lambaikan tangan.   Palur - Tirtonadi 5k https://t.co/KLrPMspoah,"Random really have to go to Ho Palur to take care of the resign. After the business at Ho, try Trans Solo. From the front of the distance the distance is already out of this non -AC bus. Auto directly slow.  Palur - Tirtonadi 5k https://t.co/klrpmspoah",Random Banget Harus Ke Ho Palur Urus mengundurkan diri. Kelar Urusan di ho kepo nyobain trans solo. Dari Depan Kantor Kejauhan Udah Keliat Bis Non Ac Ini. Auto Langsung Lambaankan Tangan.  Palur - Tirtonadi 5k https://t.co/Klrpmspoah,Negatif,random banget harus ke ho palur urus resign. kelar urusan di ho kepo nyobain trans solo. dari depan kantor kejauhan udah keliat bis non ac ini. auto langsung lambaikan tangan. palur - tirtonadi 5k,The randoms must go to the ho palir take care of resigning. The business at ho kepo kukobain trans solo. The long way office has lit this non-ac bus.
3746,Rise and Shine for 2021 ☕️ #butfirstcoffee #happynewyear2021 #riseandshine #2021yearofhope #2021yearofhealth #racunkopi #staycation #staycationjakarta #itstimeforfamily @ The Resident at Puri Casablanca https://t.co/xfcaLazodY,RISE AND SHINE FOR 2021 ☕️ #ButFIRSTCOFEE #HAPPYNEWYEAR2021 #RISEANDSHINE #2021YEAROFHOPE #2021YEAROFHEALTH #ROKANKOPI #Staycation #Staycationjakarta #itstimeforfamily,Bangkit dan Bersinar untuk 2021 ☕️ #butfirstcoffee #happynewyear2021 #riseAndshine #2021Yearofhope #2021YearofHealth #racunkopi #staycation #staycationjakarta #itstimeforfamily @ The Warga di puri casablanca httpps:,Positif,rise and shine for 2021 :hot_beverage: @ the resident at puri casablanca,Rise and shine for 2021:hot_beverage:
1897,I have not checked it for some time but did so today and my PeduliLindungi App is now working properly showing me as fully vaccinated and boostered. This is going to make entering Malls so much easier which may not necessarily be a good thing🤔😁,I have not checked it for some time but did so today and my pedul protect app is now working Properly showing me as fully vaccinated and boosted. This is going to make entering malls so much easier which may not necksessarily be a good thing🤔😁,Saya belum memeriksanya selama beberapa waktu tetapi melakukannya hari ini dan aplikasi Pedulilindungi saya sekarang bekerja dengan benar menunjukkan kepada saya sebagai vaksinasi dan boostered sepenuhnya. Ini akan membuat mal memasuki jauh lebih mudah yang mungkin tidak selalu menjadi hal yang baik🤔😁,Positif,i have not checked it for some time but did so today and my pedulilindungi app is now working properly showing me as fully vaccinated and boostered. this is going to make entering malls so much easier which may not necessarily be a good thing:thinking_face::beaming_face_with_smiling_eyes:,I haven't checked it for some time but did so today and my care protecting app is now working rightly showing me as fully vaccinated and boostered. this is going to make into malls so much easily be a good thing:
1901,"I hope August is full of happiness, love, succes, and healing","I hope August is full of happiness, love, success, and healing","Saya berharap Agustus penuh dengan kebahagiaan, cinta, keberhasilan, dan penyembuhan",Positif,"i hope august is full of happiness, love, succes, and healing","I hope August is full of happiness, love, successes, and healing"
920,"Dari saya SMA which is 25  tahun yang lalu, guru saya udah bilang. Pak harto itu bikin warganya kaya anak manja. Serba di subsidi, lalu duitnya dari mana? Y dari utang. Tau kan kl dulu punya tipi, punya sepeda dipajakin??? Pajak itu dari mana??? Y dari rakyat lah. Pinter dikit y https://t.co/Sn1NXG1IPC","From my high school which is 25 years ago, my teacher told me. Pak Harto makes his citizens rich in spoiled children. All -round subsidies, then where is the money from? Y from debt. You know, if you used to have a tipi, I have a bicycle to be packed ??? Where is the tax from ??? Y from the people. Smart little y https://t.co/sn1nxg1ipc","Dari Saya Sma yaitu 25 Tahun Yang Lalu, Guru Saya Udah Bilang. Pak Harto Itu Bikin Warganya Kaya Anak Manja. Serba Di Subsidi, Lalu Duitnya Dari Mana? Y Dari Utang. Tau kan kl dulu punya tipi, punya sepeda dipajakin ??? Pajak Itu Dari Mana ??? Y Dari Rakyat Lah. Pinter Dikit y https://t.co/sn1nxg1ipc",Netral,"dari saya sma which is 25 tahun yang lalu, guru saya udah bilang. pak harto itu bikin warganya kaya anak manja. serba di subsidi, lalu duitnya dari mana? y dari utang. tau kan kl dulu punya tipi, punya sepeda dipajakin??? pajak itu dari mana??? y dari rakyat lah. pinter dikit y",What are you doing?
2418,"Kalo tanya terus udah dikasih tau harus apa harus apa terus langsung dilakuin bahkan searching2 sendiri kan enak ya, daripada tanya karna kepo doang udah dijelasin eh ujung2nya cuma kepo sama keuntungan yg didapet🙃","If you keep asking, you've been told, what should I do, what should I do, even though searching, it's delicious, right?","Kalo Tanya terus udah dikasih tau haru apa haruus apa terus langsung dilakuin Bahkan pencarian2 sendiri kan enak ya, Daripada tanya karna kepo doang udah dijelasin eh ujung2nya suma keorgah yg yg dobap🙃 ujung2nya suma sama sama yg yg yg yg dobap🙃 ujung2nya keong sama sama yg yg yg yg yg ujung2nya keong sama sama yg yg yg yg yg ujung2nya sama sama sama yg yg yg yg yg yg ujung2nya",Negatif,"kalo tanya terus udah dikasih tau harus apa harus apa terus langsung dilakuin bahkan searching2 sendiri kan enak ya, daripada tanya karna kepo doang udah dijelasin eh ujung2nya cuma kepo sama keuntungan yg didapet:upside-down_face:","fontcolor="" # FFFF00""ifyou keepasking fontcolor="" # FFFF00""knowwhattodo fontcolor="" # FFFF00""whattodo fontcolor="" # FFFF00""lus fontcolor="" # FFFF00""evendoitself fontcolor="" # FFFF00""yes fontcolor="" # FFFF00""fromthe fontcolor="" # FFFF00""fromthe fontcolor="" # FFFF00"" sister kearnapododah u fontcolor="" # FFFF00""uh fontcolor="" # FFFF00""endjustpofailumpopuluspopudentumsthedupside fontcolor="" # FFFF00"""
2262,Jam segini masih aja overthinking. Heraann,At this hour it's still overthinking. Heann,Jam Segini Masih Aja terlalu banyak berpikir. Heraann,Negatif,jam segini masih aja overthinking. heraann,This jam is still overthinking.
2870,manifesting Lucas ada di SMCU EXPRESS KWANGYA 🙏🥺,Lucas's manifesting is at SMCU Express Kwangya 🙏🥺,memanifestasikan Lucas Ada di Smcu Express Kwangya 🙏🥺,Positif,manifesting lucas ada di smcu express kwangya :folded_hands::pleading_face:,showing lucas present on smcu express kwangya:folded_hands::pleading_face:
267,"Actually, it's been a long time since I wanted to make a report on my progress but for one reason or another it was always delayed. only this time I was able to gather intentions and really record what I'm doing. Insyaallah, I will do a report like this everyday- https://t.co/P3sE0nY4v4","Actually, it's a long time since I want to make a report on my progress but for one reason or another it was always delayed. Only this time I was able to gather intentions and really record what I'm doing. God willing, I will do a report like this everyday- https://t.co/p3se0ny4v4","Sebenarnya, sudah lama sejak saya ingin membuat laporan tentang kemajuan saya tetapi karena satu dan lain alasan itu selalu tertunda. Hanya saja kali ini saya bisa mengumpulkan niat dan benar -benar merekam apa yang saya lakukan. InsyaAllah, saya akan membuat laporan seperti ini setiap hari- https://t.co/p3se0ny4v4",Positif,"actually, it's been a long time since i wanted to make a report on my progress but for one reason or another it was always delayed. only this time i was able to gather intentions and really record what i'm doing. insyaallah, i will do a report like this everyday-","Actually, it's been a long time since I've wanted to make a report on my progress. But for one reason or another it's been delayed. Only this time I can gather intentions and actually record what I'm doing."
2459,"Katanya jgn pakai lipstick merah kata bbrp org pdku...  Nevertheless I prefer using red lip variant than pink or nude color, bcz red is the fav one  아라?? https://t.co/xwJBshmjRe","He said, don't use red lipstick, the word  Nevertheless I Prefer Using Red Lip Variant Than Pink or Nude Color, BCZ Red Is The Fav One  아라 ?? https://t.co/xwjbshmjre","Katananya Jgn Pakai Lipstik Merah Kata Bbrp Org Pdku ...  Namun demikian saya lebih suka menggunakan varian bibir merah daripada warna merah muda atau telanjang, bcz red adalah fav satu  아라 ?? https://t.co/xwjbshmjre",Netral,"katanya jgn pakai lipstick merah kata bbrp org pdku... nevertheless i prefer using red lip variant than pink or **** color, bcz red is the fav one 아라??","So don't wear red lipstick. Some of my guys say... and yet I prefer to use red lip variants of pink or **** color, red bcz is a fav one?"
3436,overthinking mood on tengah malem:( https://t.co/FZBPOF3Fsv,Overthinking mood on the middle of the night :( https://t.co/fzbpof3fsv,Suasana hati yang terlalu banyak berpikir pada Tengah Malem :( https://t.co/fzbpof3fsv,Negatif,overthinking mood on tengah malem:(,overthinking mood on Middle malem:
3476,"Page 365 of 365 Dituntut dewasa oleh usia Dipaksa kuat oleh keadaan Dihukum oleh luka &amp; kecewa.  Kita punya keinginan, tapi keadaan punya kenyataan.  It's okay if this year wasn't how I imagined it to be, I can do better next year even no one stayed when I was at My worst!!! https://t.co/hyL7eHVc0p","Page 365 of 365 Demanded adulthood by age Be forced to be strong Punished by wounds & amp; disappointed.  We have a desire, but the situation has reality.  It's okay if this year wasn't how I imagined it to be, I can do better next year even no one stayed when I was at my Worst !!! https://t.co/hyl7ehvc0p","Halaman 365 dari 365 Dituntut Dewasa Oleh Usia Dipaksa Kuat Oleh Keadaan Dihukum Oleh Luka & amp; Kecewa.  Kita Punya Keinginan, Tapi Keadaan punya Kenyataan.  Tidak apa -apa jika tahun ini bukan seperti yang saya bayangkan, saya bisa melakukan yang lebih baik tahun depan bahkan tidak ada yang tinggal ketika saya berada di terburuk !!! https://t.co/hyl7ehvc0p",Positif,"page 365 of 365 dituntut dewasa oleh usia dipaksa kuat oleh keadaan dihukum oleh luka &amp; kecewa. kita punya keinginan, tapi keadaan punya kenyataan. it's okay if this year wasn't how i imagined it to be, i can do better next year even no one stayed when i was at my worst!!!","It's okay if this not how i imagined it to be, i can do better next year even next year one staying when i was at my worst!!!"
4029,"Simpan dl, kalo ada rezeki lebih kuy staycation https://t.co/WQR15PLe7S","Save dl, if there is more fortune staycation https://t.co/wqr15ple7s","Simpan DL, Kalo Ada Rezeki Lebih Kuy Staycation https://t.co/wqr15ple7s",Netral,"simpan dl, kalo ada rezeki lebih kuy staycation","save dl, if there's any more sustenance kuy staycation"
869,Craving sweet tooth tp di apt nggak ada sama sekali yg manis2....mau beli tp mager keluar dr apt even turun ke lobby...😅😅😅,Craving sweet tooth but there is no sweet one at all ... want to buy but the mager comes out of the even event down to the lobby ... 😅😅😅,Mengidam gigi manis tp di apt nggak ada sama sekali yg manis2 .... mau beli tp mager keluar dr apt bahkan turun ke lobi ... 😅😅😅,Netral,craving sweet tooth tp di apt nggak ada sama sekali yg manis2....mau beli tp mager keluar dr apt even turun ke lobby...:grinning_face_with_sweat::grinning_face_with_sweat::grinning_face_with_sweat:,Sweet teeth but on apt nothing sweet....want to buy but aptevendown...:grinning_with_sweat:::
2307,jujurly bgt bangga pada diri gue sendiri sih atas apa yg udah dilewatin selama ini 🥺,"Honestly, it's really proud of myself for what has been passed so far 🥺",Jujurly Bgt BANGGA PAYA DIRI GUE SENDIRI SIH ATAS APA YG UDAH Dilewatin Selama ini 🥺,Positif,jujurly bgt bangga pada diri gue sendiri sih atas apa yg udah dilewatin selama ini :pleading_face:,Honestly proud of myself for what I've been through:
