Unnamed: 0,tweet,tweet-english,tweet-indo,label,cleaned_tweet,backtranslated_tweet
4777,What happend honey? Where are you? You don't even post anything on your birthday. Not before or even after too. I hope you are okay and happy. Online please! We miss you @chaelincl,What happened honey? Where are you? You don't even post anything on your birthday. Not before or even after too. I hope you are okay and happy. Online please! We miss you @chaelincl,"Apa yang terjadi, sayang? Kamu ada di mana? Anda bahkan tidak memposting apa pun di hari ulang tahun Anda. Tidak sebelum atau bahkan setelah juga. Saya harap Anda baik -baik saja dan bahagia. Tolong online! Kami merindukanmu @chaelincl",Positif,what happend honey? where are you? you don't even post anything on your birthday. not before or even after too. i hope you are okay and happy. online please! we miss you,"What's going on, baby? Where are you? You didn't even post anything on your birthday before or even after."
2417,"kalo sikapnya dah ky gt, gabisa ga overthinking","if the attitude is already gt, can't overthink","Kalo Sikapnya Dah Ky GT, Gabisa Ga Overfinking",Negatif,"kalo sikapnya dah ky gt, gabisa ga overthinking","If he's acting like that, he can't overthinking."
4814,When I first seen the announcement my heart sank.  Then I realised that this isn’t just any project or community…  The reaction from @CryptoMories holders and even non holders has been incredible to see.  I should never have underestimated the famorie and the NFT space.   LFG! https://t.co/xibEYIjRBa,When I First Seen The Announcement My Heart Sank.  Then I realized that this is not any project or community ...  The reaction from @cryptomories holders and even non -holders has been incredible to see.  I should never have underestimated the famorie and the NFT space.  Lfg! https://t.co/xibeyijrba,"Ketika saya pertama kali melihat pengumuman, hati saya tenggelam.  Lalu saya menyadari bahwa ini bukan sembarang proyek atau komunitas ...  Reaksi dari pemegang @cryptomories dan bahkan non pemegang luar biasa untuk dilihat.  Seharusnya saya meremehkan ruang Famorie dan NFT.  Lfg! https://t.co/xibeyijrba",Positif,when i first seen the announcement my heart sank. then i realised that this isn't just any project or community… the reaction from holders and even non holders has been incredible to see. i should never have underestimated the famorie and the nft space. lfg!,"When I first saw my heart's announcement sink, then I realized that this was not just any project or community... the reaction of the holder and even the non-holder has been incredible to see. I should never have underestimated the famorie and the back room."
2155,"Is this kind of joke? My internet just died, they said they have upgraded the speed without u even noticing the different. And in few days they will increase the subscription without mentioning the price. Care to explain @balifiberID ? #balifiber https://t.co/aSE3d5lB1x","Is this kind of joke? My internet just diad, they said they have upgraded the speed without even noticing the different. And in few days they will increase the subscription without mentioning the price. Care to Explain @balifiberid? #Balifiber https://t.co/ase3d5lb1x","Apakah lelucon seperti ini? Internet saya baru saja mati, mereka mengatakan telah meningkatkan kecepatan tanpa Anda bahkan memperhatikan perbedaannya. Dan dalam beberapa hari mereka akan meningkatkan langganan tanpa menyebutkan harga. Ingin menjelaskan @balifiberid? #balifiber https://t.co/ase3d5lb1x",Negatif,"is this kind of joke? my internet just died, they said they have upgraded the speed without u even noticing the different. and in few days they will increase the subscription without mentioning the price. care to explain ?","What kind of joke is this? My internet just died, they say they've increased their speed without even paying attention. And in a few days they're going to increase the subscribe without mentioning the price. The treatment to explain?"
188,"2022 semoga tetap menjadi orang yang waras dan stabil diantara tempaan, batin kita harus terbiasa menghadapi kerelaan,..#nomadlife #nomad #aroundtheworld #around #life #sunset #analog #traveling #travel #happy #video #moment #journey #explore #sunsets #instatravel #tbt https://t.co/4fnWA4eTDP","2022 hopefully remain a sane and stable person among the forging, our minds must be accustomed to facing the willingness, .. #Nomadlife #Nomad #aroundtheworld #around #life #sunset #analog #traveling #havel #happy #Video #Moment #Journey #Explore # Sunsets #instatravel #tbt https://t.co/4fnwa4etdp","2022 semoga tetap menjadi orang yang waras dan stabil diantara tempaan, batin kita harus terbiasa menghadapi kerelaan,..#nomadlife #nomad #aroundtheworld #around #life #sunset #analog #traveling #travel #happy #video #moment #journey #explore # sunsets #instatravel #tbt https://t.co/4fnwa4etdp",Positif,"2022 semoga tetap menjadi orang yang waras dan stabil diantara tempaan, batin kita harus terbiasa menghadapi kerelaan,..","Let 2022 remain sane and stail between the forges, our inner self must be accustomed to willingness,..."
4499,"They said generasi sekarang itu lunak aka ""Strawberry generation"" . Lembek, dikit² healing, lemah, wtf  Yes mereka... para boomer...   Di masa sekarang kita makin melek sama salahnya pola asuh para boomer, dan pentingnya kondisi sehat mental. BUKAN LEMBEK/CUPU.","They Said current generation is soft aka ""strawberry generation"". Soft, little healing, weak, wtf  Yes they ... boomers ...  At present we are increasingly literate as the wrong patterns of boomers, and the importance of mental healthy conditions. Not soft/cupu.","Mereka mengatakan Generasi Sekarang ITU LUNAK AKA ""Generasi Strawberry"". Lembek, Penyembuhan Dikit², Lemah, WTF  Ya Mereka ... para Boomer ...  Di Masa Sekarang Kita Makin Melek Sama Salahnya Pola Asuh Para Boomer, Dan Pentingnya Kondisi Sehat Mental. Bukan Lembek/Cupu.",Negatif,"they said generasi sekarang itu lunak aka ""strawberry generation"" . lembek, dikit² healing, lemah, **** yes mereka... para boomer... di masa sekarang kita makin melek sama salahnya pola asuh para boomer, dan pentingnya kondisi sehat mental. bukan lembek/cupu.","They say the generati line is aka ""strawberry generation"" . soft, little healing, weak, **** yes... boomers... boomers... in the present we're making the same reproach of boomers, and the importance of mental health."
3083,Morning...  May happiness around us. Have a blessing Sunday😍 https://t.co/0iRG4bWZqq,Morning ...  May Happiness Around Us. Have a blessing sunday😍 https://t.co/0irg4bwzqq,Pagi...  Semoga kebahagiaan di sekitar kita. Miliki Sunday Berkat😍 https://t.co/0irg4bwzqq,Positif,morning... may happiness around us. have a blessing sunday:smiling_face_with_heart-eyes:,Morning... maybe the happiness around us. have Sundays thanks to smiling_face_with_heart-eyes:
3725,"Reonites, kepo dong! Biasanya bangun jam berapa nih di hari libur? https://t.co/owu8tEbGgd","Reonites, kepo! What time does it usually wake up on holidays? https://t.co/owu8tebgg","Reonites, Kepo Dong! Biasananya Bangun Jam Berapa Nih Di Hari Libur? https://t.co/owu8tebgd",Netral,"reonites, kepo ****! biasanya bangun jam berapa nih di hari libur?","Reonite, kepo ****! used to wake up at what time of day off?"
4254,Sukacita @fedexchiesa yang terekam kamera saat presentasi.  ✅ Meeting the media ✅ Stadium walk around ✅ Museum tour  Adakah harapan kalian untuk Chiesa?   #ChiesaDay #juventus #liveahead https://t.co/ABcHWIL3Vl…  @JCIndonesia,The joy of @fedexchiesa who was recorded at the camera during the presentation.  ✅ Meeting the media ✅ Stadium Walk Around ✅ Museum Tour  Is there your hope for Chiesa?  #CHIESADAY #Juventus #liveahead https://t.co/abchwil3vl  @Jcindonesia,Sukacita @FedExchiesa Yang Terekam kamera saat presentasi.  ✅ Bertemu media ✅ Stadion berjalan -jalan ✅ Tur Museum  Adakah Harapan Kalian unkuk Chiesa?  #Chiesaday #Juventus #liveAhead https://t.co/abchwil3vl…  @Jcindonesia,Netral,sukacita yang terekam kamera saat presentasi. :check_mark_button: meeting the media :check_mark_button: stadium walk around :check_mark_button: museum tour adakah harapan kalian untuk chiesa?,The joy that cameras record when presentations.:check_mark_button: media meeting: check_mark_button: stadium running around: check_mark_button: museum tour is there any hope of unlian chiesa?
1346,gimana ya biar ga overthinking 🥺,what do I do so not overthinking 🥺,gimana ya biar ga terlalu banyak berpikir 🥺,Negatif,gimana ya biar ga overthinking :pleading_face:,"fontcolor="" # FFFF00""howyanotoverthinking fontcolor="" # FFFF00""purding_face:"
3400,Overthinking 11 dino og ra rampung rampung to iki,Overthinking 11 Dino Og Ra Rampung Completed to Iki,Berpikir overklinking 11 Dino Og Ra Rampung Rampung ke Iki,Negatif,overthinking 11 dino og ra rampung rampung to iki,overthinking 11 dino og ra completed to iki
2483,"Kecoa apa yang buat lelah ? Jawab ya BESTie sering"" aja hihi","What cockroach is tired? Answer yes bestie often ""just hihi","Kecoa apa yang Buang Lelah? Jawab ya bestie sering ""Aja Hihi",Netral,"kecoa apa yang buat lelah ? jawab ya bestie sering"" aja hihi",What kind of cockroach gets tired? Answer it. Bestie often.
3633,"pls lemme sing a song ""terlukaaa, tapi takk berdaraahhhh"" someone just tell me that its just BREAK?!, i didn't want got my overthinking jjae. But take ur time bb, i'll support all ur conclusion❤️ https://t.co/hKRyWLWiDe","pls lemme sing a song ""injured, but not proud"" someone just tell me that just break? But take ur time bb, I'll support all ur Conclusion❤️ https://t.co/hkrywlwide","tolong singl lagu ""Terlukaaa, tapi tapi takk berdaraahhh"" seseorang hanya memberi tahu saya bahwa itu baru saja istirahat?!, saya tidak ingin membuat saya terlalu banyak berpikir. Tapi luangkan waktu Anda BB, saya akan mendukung semua kesimpulan Anda❤️ https://t.co/hkrywlwide",Positif,"pls lemme sing a song ""terlukaaa, tapi takk berdaraahhhh"" someone just tell me that its just break?!, i didn't want got my overthinking jjae. but take ur time bb, i'll support all ur conclusion:red_heart:","Pls lemme sing a song ""excellent, tahi tak brasahhhh"" someone just told me that it was just a break?!, I don't want to have my mind too high jjae. but taking ur bb time, I will support all conclusions ur:red_heart:"
3907,"Self healing terbaik ""Pang"" :) https://t.co/u2H7oO4lCz","Best Self Healing ""Pang"" :) https://t.co/u2h7oo4lcz","Self Healing Terbaik ""Pang"" :) https://t.co/u2h7oo4lcz",Positif,"self healing terbaik ""pang"" :)","self heals best ""pang"":)"
4186,"Staycation for 2 night,. https://t.co/z0Gp4GxZz4","Staycation for 2 Night,. https://t.co/z0gp4gxzz4","Staycation untuk 2 malam,. https://t.co/z0gp4gxzz4",Netral,"staycation for 2 night,.",Stayed two nights.
383,Amburadul bestie,Bestie chaotic,Bestie Amburadul,Negatif,amburadul bestie,ambuadul bestie
489,"astaghfirullah, pusing nyari thrifting uniqlo yang masih banyak pilihannya, nemu toko, eh ternyata follow aku ,yaelah jadi sia sia aku selama ini mencari, yang mau cari jaket zipper atau hoddie silahkan mampir https://t.co/fhx8hB0BlH btw gua ngga diendorse ya","Astaghfirullah, dizzy looking for Thrifting Uniqlo which is still a lot of choices, found a shop, eh it turns out to follow me, yeah so in vain I have been searching for, who want to find a zipper or hoddie jacket, please stop by https://t.co/fhx8hb0b0blh yes","astaghfirullah, nyar nyari thrifting uniqlo yang masih banya pilihanya, nemu toko, eh ternyata ikuti aKu/yAelah jadi sia aKu selama silama silama, Yang ya",Netral,"astaghfirullah, pusing nyari thrifting uniqlo yang masih banyak pilihannya, nemu toko, eh ternyata follow aku ,yaelah jadi sia sia aku selama ini mencari, yang mau cari jaket zipper atau hoddie silahkan mampir btw gua ngga diendorse ya","fontcolor="" # FFFF00""astaghfirullah, dizziness nila fontcolor="" # FFFF00""savingthe uniqlo fontcolor="" # FFFF00""realoptions fontcolor="" # FFFF00""alreadyfollowme ,yae fontcolor="" # FFFF00""yaya fontcolor="" # FFFF00""I'vebeenseeking, fontcolor="" # FFFF00""whentheziqlosup onthehodie fontcolor="" # FFFF00""notdidorre fontcolor="" # FFFF00""yes"
4818,When I'm around people too long I miss solitude. Too long in solitude I miss people. The moments in between are magic; when I appreciate both as divine gifts,When I'm Around People Too Long I Miss Solitude. Too long in solitude i miss people. The moment in between are magic; When I Appreciate Both As Divine Gifts,"Ketika saya berada di sekitar orang terlalu lama, saya merindukan kesendirian. Terlalu lama dalam kesendirian aku merindukan orang. Momen -momen di antaranya adalah sihir; Saat saya menghargai keduanya sebagai hadiah ilahi",Positif,when i'm around people too long i miss solitude. too long in solitude i miss people. the moments in between are magic; when i appreciate both as divine gifts,"When I've been around people for too long I longed for solitude. Too long in solitude I miss people. The moments in between are magic, when I appreciate these two as divine gifts"
2724,literally at this point everything suck,literally at this point everything suck,secara harfiah pada titik ini semuanya payah,Negatif,literally at this point everything ****,Literally at this point everything is ****
4078,Somehow I wonder if I'm being too asympatic but I can't just hold it anymore,Somehow i wonder if I'm going soo asympatic but i can't just hold it anymore,Entah bagaimana saya bertanya -tanya apakah saya terlalu orial tetapi saya tidak bisa menahannya lagi,Negatif,somehow i wonder if i'm being too asympatic but i can't just hold it anymore,"Somehow I wonder if I'm being overly asympact, but I can't just hold it anymore."
2086,In the space of just over an hour this morning while I was waiting for the water well driller two people stopped and asked if the house was for sale - Calo's,In the space of just over an hour this morning while I was waiting for the water well driller two people stopped and asked if the house was for sale - brokers,"Dalam waktu lebih dari satu jam pagi ini ketika saya sedang menunggu pengebor sumur air, dua orang berhenti dan bertanya apakah rumah itu dijual - Calo",Netral,in the space of just over an hour this morning while i was waiting for the water well driller two people stopped and asked if the house was for sale - calo's,In the room just over an hour this morning while I was waiting for the water borer. Two people stopped and asked if the house was for sale.
