Unnamed: 0,tweet,tweet-english,tweet-indo,label,cleaned_tweet,backtranslated_tweet
313,Akhir tahun ini ditutup dengan deep talk🌝,The end of this year is closed with Deep Talk🌝,Akhir Tahun Ini Ditutup Dengan Deep Talk🌝,Netral,akhir tahun ini ditutup dengan deep talk:full_moon_face:,end of this year played with deep talk:full_moon_face:
239,"Abis deep talk sm abri soal inves, yaa Allah tergiur. Daripada lari ke album sm kertas ganteng kan yaaa???","After Deep Talk SM ABRI about investing, yeah God is tempted. Instead of running to the album SM Paper handsome right ???","Abis Deep Talk Sm Abri Soal Inves, Yaa Allah Tergiur. Daripada Lari Ke Album SM Kertas Ganteng Kan Yaaa ???",Netral,"abis deep talk sm abri soal inves, yaa allah tergiur. daripada lari ke album sm kertas ganteng kan yaaa???","fontcolor="" # FFFF00""daris deep talk sm abriaboutinves, fontcolor="" # FFFF00""ahgigurur. fontcolor="" # FFFF00""thanruntothegoodpaper album fontcolor="" # FFFF00""right????"
1820,"Hp udah ditaroh biar bisa cepet tidur, eh kok random tiba tiba kepikiran, kuda kenapa harus dikasi tapal kuda dari yg biasanya dari baja? Apa ngga sakit? Apa ngga risih? Nempelinnya pake apa? Dipaku? Di lem? Ampe setengah jam gajadi tidur malah kepo. Trus akhirnya searching","The cellphone has been marketed so I can sleep quickly, eh how come the random suddenly thinks, the horse is why should the horseshoe be given from the usual steel? Doesn't it hurt? Isn't it uncomfortable? What are you using? Nailed? In glue? Ampe half an hour when I sleep instead. Then finally searching","Hp udah ditaroh biar bisa cepet tidur, eh kok acak tiba tiba kepikiran, kuda kenapa harang dikasi tapal kuda dari yg biasanya Dari baja? APA NGGA SATIT? APA NGGA RISIH? Nempelinnya Pake APA? Dipaku? Di Lem? AMPE SETENGAH JAM GAJADI TURUR MALAH KEPO. TRUS AKHIRNYA MENCARI",Negatif,"hp udah ditaroh biar bisa cepet tidur, eh kok random tiba tiba kepikiran, kuda kenapa harus dikasi tapal kuda dari yg biasanya dari baja? apa ngga sakit? apa ngga risih? nempelinnya pake apa? dipaku? di lem? ampe setengah jam gajadi tidur malah kepo. trus akhirnya searching","What are you doing, what are you doing, what are you doing, what are you doing?"
88,#BlokirKominfoThe reason I am not mad is probably that my whole life I played only mobile games and a lot of it. So this shit basically doesn't get me mad because I only play mobile games that aren't banned here.,#Blokirkominfothe reason i am not mad is probably that my whole life i played only mobile games and a lot of it. So this shit basically doesn't get me mad because I only play mobile games that aren't banned here.,#Blokirkominfothe Alasan saya tidak marah mungkin seumur hidup saya hanya bermain game mobile dan banyak. Jadi omong kosong ini pada dasarnya tidak membuat saya marah karena saya hanya bermain game mobile yang tidak dilarang di sini.,Negatif,reason i am not mad is probably that my whole life i played only mobile games and a lot of it. so this **** basically doesn't get me mad because i only play mobile games that aren't banned here.,The reason I'm not mad is probably that my whole life I'm playing just a mobile game and a lot of it. so this **** is basically not getting me mad because I'm just playing a mobile game that's not prohibited here.
1972,"I will never able to kiss u on ur forhead anymore and i can't even look at you at your last time, im a terible mom but i've doing my best, i love u forever ciki. Ur my sweetest anabul i've ever had💖","I will never be able to kiss u on ur forhead anymore and i can't even look at you at your last time, im a borne mom but I've done my best, I love u forever ciki. Ur my sweetest anabul I've ever had💖","Aku tidak akan pernah bisa menciummu di forhead kamu lagi dan aku bahkan tidak bisa melihatmu di terakhir kalinya, aku seorang ibu tery tapi aku telah melakukan yang terbaik, aku mencintaimu selamanya ciki. Ur anabul saya yang paling manis yang pernah saya miliki",Positif,"i will never able to kiss u on ur forhead anymore and i can't even look at you at your last time, im a terible mom but i've doing my best, i love u forever ciki. ur my sweetest anabul i've ever had:sparkling_heart:","I'll never be able to kiss u in forhead u again and I can't even see you at the last time, I'm a barible mother but I've done my best, I love u forever ciki."
1647,"Healing murah ya,, healing sambil kerja mungkin itu dulu yg bisa di lakukan 🥀 https://t.co/2pg2NHvljK","Healing cheap ,, healing while working maybe that's what you can do first 🥀 https://t.co/2pg2nhvljk","Penyembuhan murah ya ,, penyembuhan SAMBIL KERJA MUMKKIN ITU DULU YG BISA DI LAKUKAN 🥀 https://t.co/2pg2nhvljk",Positif,"healing murah ya,, healing sambil kerja mungkin itu dulu yg bisa di lakukan :wilted_flower:","It heals cheap. Yeah, cures while working. Maybe it's the only thing that can be done:wilded_flower:"
2266,Jangan lupa photo jare Healing.!!! @7potret  .  .  #model #photo #storywa #story #photography #photoshoot #photocloseup #photooftheday @ Photo grafer https://t.co/DwVTRFiOms,Don't forget Photo Jare Healing. !!! @7potret  .  .  #model #photo #storywa #story #photography #photoshoot #photoCloseup #photooftheday @ photo grapher https://t.co/dwvtrfioms,JANGAN LUPA Foto Jare Healing. !!! @7potret  .  .  #model #photo #storywa #story #photography #photoshoot #photocloseup #photooftheday @ foto grafer https://t.co/dwvtrfioms,Netral,jangan lupa photo jare healing.!!! . . @ photo grafer,Don't forget the jare healing photo!!!!!!!!
2369,Kadang2 hype nya fujo matiin minat urg yg mau nntn samting yang even I've already know that's sh*it is good...  What a turn off :'(,Sometimes the hype is Fujo to turn off the urgent interest who wants to samting who even I've been Already knowing that's sh*it is good ...  What a turn off: '(,Katan2 hype nya fujo matiin minat urg yg mau nntn samting yang bahkan aku sudah tahu itu sh*itu bagus ...  Sungguh mematikan: '(,Negatif,kadang2 hype nya fujo matiin minat urg yg mau nntn samting yang even i've already know that's sh*it is good... what a turn off :'(,Sometimes the hype of the fujo kills your interest in saming that even I know that sh*it is good... what's turned off:'We
2839,Malem2 overthinking gaenak bgt sumpah,Malem2 overthinking gaenak really oath,Malem2 Overinking Gaenak Bgt Sumpah,Negatif,malem2 overthinking gaenak bgt sumpah,malm2 overthinking gauk bgt swear
1909,I know it's hard to keep an open heart When even friends seem out to harm you But if you could heal a broken heart Wouldn't time be out to charm you  Sial .. aku terbawa suasana,I know it's hard to keep an open heart When even friends seem out to harm you But if you could heal a broken heart Wildn't time be out to charm you  Damn .. I was carried away,Saya tahu sulit untuk menjaga hati yang terbuka Saat bahkan teman sepertinya menyakiti Anda Tetapi jika Anda bisa menyembuhkan hati yang hancur Tidak akan waktu untuk memikat Anda  Sial .. aku terbawa suasana,Negatif,i know it's hard to keep an open heart when even friends seem out to harm you but if you could heal a broken heart wouldn't time be out to charm you sial .. aku terbawa suasana,I know it's hard to keep an open heart when even friends seem out to hurt you but if you can heal a broken heart there's no time out your damn charm
3874,Selamat sahur bestie.  🤤🤤  Sengaja sahur lebih awal biar bisa tidur lebih lama 😁  👌 Mayan bangun2 subuh. https://t.co/Fb8yDSnUd6,Congratulations Sahur Bestie. 🤤🤤  Deliberately dawn earlier so he can sleep longer 😁 👌 Mayan wake up at dawn. https://t.co/fb8ydsnud6,Selamat Sahur Bestie. 🤤🤤  Sengaja Sahur Lebih Awal Biar Bisa Tidur Lebih Lama 😁 👌 Maya Bangun2 SubUh. https://t.co/fb8ydsnud6,Netral,selamat sahur bestie. :drooling_face::drooling_face: sengaja sahur lebih awal biar bisa tidur lebih lama :beaming_face_with_smiling_eyes: :OK_hand: mayan bangun2 subuh.,congratulations bestie. &gt;&gt;Sergey Brin: drooling_face: intentionally resurfaced earlier to be able to digur lebia luu: beaming_face_with_smiling_eyes:: OK_hand: mayan got up at dawn.
4907,"Wkwkwkwk, not even the slightest attempt to apologize for riding on racist sentiments 5 years ago. What a complete douche.  Kalo lo baru 5 taun yg lalu doyan nyerempet2 rasisme buat dukung calon lo terus skrg sok2an anti-rasisme at least punya malu dikit kek buat minta maaf 🤣 https://t.co/cpEsoJnFGV","Wkwkwkwk, not even the slightstest attitch to apology for riding on racist sentiments 5 years ago. What a complete douche.  If you have only been 5 years ago, fond of racism to support your candidates, and now, anti-racism at least have shame to apologize 🤣 https://t.co/cpesojnfgv","WKWKWKWK, bahkan upaya sekecil apa pun untuk meminta maaf karena mengendarai sentimen rasis 5 tahun yang lalu. Sungguh douche yang lengkap.  Kalo Lo Baru 5 taun yg lalu doyan nyerempet2 rasisme buat dukung calon lo terus skrg sok2an anti-rasisme setidaknya punya malu dikit kek minta maaf 🤣 https://t.co/cpesojnfgvvv 🤣 https://t.co/cpesojnfgvvv",Negatif,"wkwkwkwk, not even the slightest attempt to apologize for riding on racist sentiments 5 years ago. what a complete ****. kalo lo baru 5 taun yg lalu doyan nyerempet2 rasisme buat dukung calon lo terus skrg sok2an anti-rasisme at least punya malu dikit kek buat minta maaf :rolling_on_the_floor_laughing:","Wkwwk, not even the slightest attempt to apologize for climbing racist sentiment 5 years ago. What was complete ****."
1967,I was today years old when I found out that Wu-Tang clan's C.R.E.A.M actually stands for Cash Rules Everything Around Me.,I was today years old when I found out that wu-tang clan's c.r.e.a.m actually stands for cash rules everything around me.,Saya hari ini berusia tahun-tahun ketika saya mengetahui bahwa Wu-Tang Clan's C.R.E.A.M sebenarnya adalah singkatan dari aturan tunai segala sesuatu di sekitar saya.,Netral,i was today years old when i found out that wu-tang clan's c.r.e.a.m actually stands for cash rules everything around me.,I was now years old when I learned that the Wu-tang circ.e.a.m actually stood for the rules of cash everything around me.
2680,layangan putus worth ga sih buat di tamatin? wkwkwkwk kepo dah,The kites broke up worth it to finish? wkwkwkwk kepo dah,Layangan Putus Worth Ga Sih Buat Di Tamatin? wkwkwkwk kepo dah,Netral,layangan putus worth ga sih buat di tamatin? wkwkwkwk kepo dah,"fontcolor="" # FFFF00""intentireless fontcolor="" # FFFF00""datatin? wkwkwkwkwkwkwkwkkak fontcolor="" # FFFF00""kapo fontcolor="" # FFFF00""da"
3353,oPeN mInDeD https://t.co/YWjZGbArqi,Open Minded https://t.co/ywjzgbarqi,Open Minded https://t.co/ywjzgbarqi,Negatif,open minded,Open-minded.
3859,Sekarang whatever up to you.,Now whatever up to you.,Sekarang terserah Anda.,Netral,sekarang whatever up to you.,It's up to you now.
1787,"Honestly, i just want to sleep right now","Honestly, i just want to sleep right now","Jujur, saya hanya ingin tidur sekarang",Netral,"honestly, i just want to sleep right now","Honestly, I just want to sleep now"
2868,Manifesting lain kali kalo ke indo konser aja pls🥲🤲🏻,Manifesting next time if you go to indo concert just pls🥲🤲🏻,Memanifestasikan Lain Kali Kalo Ke Indo Konser Aja Pls🥲🤲🏻,Netral,manifesting lain kali kalo ke indo konser aja pls:smiling_face_with_tear::palms_up_together_light_skin_tone:,realize the next time to indo concerts pls:smiling_face_with_tea:::palms_up_together_light_skin_tone:
3019,Mentally exhausted to the point gue nangis perkara hal sepele banget: laundryan kecampur. Packing sambil nangis karena ngerasa diri sendiri useless bgt kok bisa-bisanya laundry-annya kecampur.,Mentally exhausted to the point I cried the case very trivial: Laundryan Mixed. Packing while crying because you feel yourself useless really how can the laundry be mixed.,Secara mental kelelahan sampai pada titik Gue Nangis Perkara Hal Sepele Banget: Laundryan Kecampur. Mengemas SAMBIL NANGIS KARENA NGERASA Diri Sendiri Tidak berguna Bgt kok bisa-bisanya Laundry -nya Kecampur.,Negatif,mentally exhausted to the point gue nangis perkara hal sepele banget: laundryan kecampur. packing sambil nangis karena ngerasa diri sendiri useless bgt kok bisa-bisanya laundry-annya kecampur.,Mentally gone to the point of crying bigis the most trivial thing: the laundry of the college. Packing and crying because it feels like it's something useful for a dry cleaning.
2548,Kepo dong https://t.co/lZkmJdASRy,Kepo Dong https://t.co/lzkmjdasry,Kepo dong https://t.co/lzkmjdasry,Netral,kepo ****,Kepo ****
1027,Does it make sense that a person can feel this lonely even after meet bunch of people?,Does it make sense that a person can feel this lonely even after meet bunch of people?,Apakah masuk akal bahwa seseorang dapat merasakan ini kesepian bahkan setelah bertemu banyak orang?,Netral,does it make sense that a person can feel this lonely even after meet bunch of people?,Does it make sense that a person can feel this loneliness even after meeting a group of people?
2980,Meet up with bestie 🥰 @shwlsky @ikasajadeh @__jejeya https://t.co/ELfD4CZOJD,Meet up with bestie 🥰 @shwlsky @ikasajadeh @__jejeya https://t.co/elfd4czojd,Bertemu dengan bestie 🥰 @shwlsky @ikasajadeh @__jejeya https://t.co/elfd4czojd,Positif,meet up with bestie :smiling_face_with_hearts:,meet with bestie :smiling_face_with_hearts:
4607,"Truth is as straight as an arrow, while a lie swivels like a snake....-Suzy Kassem- . 📷 : Nokia 5.4  @NokiaMobile  . #Nokiamobile #Nokiamobilelive #Shotonnokia https://t.co/Wy4kotBOO3","Truth is as straight as an arrow, While a Lie Swivels Like a Snake ....- Suzy Kassem- . 📷: Nokia 5.4 @Nokiamobile . #Nokiamobile #nokiamobikelive #shotonnokia https://t.co/wy4kotboo3","Kebenaran adalah sejajar panah, sedangkan kebohongan berputar seperti ular ....- suzy kassem- . 📷: Nokia 5.4 @Nokiamobile . #Nokiamobile #nokiamobileLive #shotonnokia https://t.co/wy4kotboo33",Netral,"truth is as straight as an arrow, while a lie swivels like a snake....-suzy kassem- . :camera: : nokia 5.4 .","Truth is as straight as an arrow, while lying swivels like snakes....-cussing.: camera::: nokia 5.4."
