Unnamed: 0,tweet,tweet-english,tweet-indo,label,cleaned_tweet,backtranslated_tweet,ratio_baku_campuran
4391,"Tetaplah haha hihi Walaupun beban hidup Berat sekali. ,😂😝😛  #santuy @ Meow Cat Cafe https://t.co/LIrxdXsYvK","Stay haha ​​hihi Although the burden of life So heavy. , 😂😝😛  #santuy @ meow cat cafe https://t.co/lirxdxSyvk","Tetaplah Haha Hihi Walaupun Beban Hidup Berat Sekali. , 😂😝😛  #santuy @ meow cat kafe https://t.co/lirxdxsyvk",Positif,"tetaplah haha hihi walaupun beban hidup berat sekali. ,:face_with_tears_of_joy::squinting_face_with_tongue::face_with_tongue: @ meow cat cafe",masih haha haha hihi Dues dengan telinga dari kebahagiaan:quiting_face with_tongue: @ meow cat cafe:,0.35714285714285715
1181,Even when we can't see it... Even when we can't feel it... Even when we don't understand it... God is with us!,Even when we can't see it ... Even when we can't feel it ... Even when we don't understand it ... God is with us!,Bahkan saat kita tidak bisa melihatnya ... Bahkan saat kita tidak bisa merasakannya ... Bahkan saat kita tidak memahaminya ... Tuhan bersama kita!,Positif,even when we can't see it... even when we can't feel it... even when we don't understand it... **** is with us!,Bahkan ketika kita tidak bisa melihatnya ... bahkan ketika kita tidak bisa merasakannya ... bahkan ketika kita tidak mengerti itu ... **** adalah dengan kami!,0.84
3735,"reviewnya resident evil jelek semua, tapi sangat kepo 👉👈","The review is resident evil is all ugly, but very kepo 👉👈","Reviewnya Resident Evil Jelek Semua, Tapi Sangan Kepo 👉👈",Negatif,"reviewnya resident evil jelek semua, tapi sangat kepo :backhand_index_pointing_right::backhand_index_pointing_left:","Ulasan dari kejahatan penduduk sangat buruk, tapi sangat diterima: backhanddex_pointing_right:backhanddex_pointing_left:",0.9
4719,"walah, dadi bahan overthinking. jebul sing ngongkon belio sopo ya? https://t.co/AzhSlKLF2p","Walah, dadi material overthinking. Jebul Sing Ngongkon Belio Sopo huh? https://t.co/azhslklf2p","Walah, Dadi Bahan terlalu banyak berpikir. Jebul Sing Ngongkon Belio Sopo Ya? https://t.co/azhslklf2p",Negatif,"walah, dadi bahan overthinking. jebul sing ngongkon belio sopo ya?","ah, dadi terlalu berlebihan memikirkan materi. jabulsing nongkon begalososoya?",0.6666666666666666
3757,"Sahabatan sejak Sute masih di bali United, and akhirnya nribun bareng lagi...⚽️🏆🙏🔥⚽️   #journalistonduty #bestie https://t.co/9c4x0Wrvek","Friendship Since Sute is still in Bali United, and finally nribun together again ... ⚽️🏆🙏🔥⚽️  #Journalistonduty #Bestie https://t.co/9c4x0wrvek","Sahabatan Sejak Sute Masih Di Bali United, dan Akhirnya Nribun Bareng Lagi ... ⚽️🏆🙏🔥⚽️  #journalistonduty #bestie https://t.co/9c4x0wrvek",Positif,"sahabatan sejak sute masih di bali united, and akhirnya nribun bareng lagi...:soccer_ball::trophy::folded_hands::fire::soccer_ball:","teman-teman karena sute masih bersatu, dan akhirnya bersama-sama lagi...:soccer_ball::trophy:::folded_hands::fire:::soccer_ball:",0.5555555555555556
2048,If u live in asian household you should make the rice also even u still 4 https://t.co/nbpTEOGbPK,If u live in asian household you should make the rice also even u still 4 https://t.co/nbpteogbpk,Jika Anda tinggal di rumah tangga Asia Anda harus membuat nasi juga bahkan Anda masih 4 https://t.co/nbpteogbpk,Netral,if u live in asian household you should make the rice also even u still 4,Jika kau tinggal di rumah tangga Asia kau harus membuat beras juga kau masih 4,0.8666666666666667
2547,Kepo bgt anjm,Kepo really anjm,Kepo bgt anjm,Negatif,kepo bgt anjm,kepo bgt anjm,0.0
2711,life hack puasa tahun ini makan kurma pada saat sahur ampuh bgt biar seharian ga merasa haus asli ini beneran kga dehidrasi seharian even matahari diatas ubun2.,Life Hack fasting this year eats dates at a very powerful dawn so that all day does not feel thirsty this original is really dehydrated all day the day of the sun's event on the crown.,Life Hack PUASA TAHUN INI MANAN KURMA PAYA SAHUR AMPUH BGT BIAR Seharian Ga Merasa Haus Asli Ini Beneran Kga Dehidrasi Seharian Bahkan Matahari diata Ubun2.,Positif,life hack puasa tahun ini makan kurma pada saat sahur ampuh bgt biar seharian ga merasa haus asli ini beneran kga dehidrasi seharian even matahari diatas ubun2.,Kehidupan hack cepat tahun ini adalah makan tanggal pada suatu waktu yang bekerja begitu keras tidak mendapatkan nyata haus sepanjang hari bahkan matahari di atas embun.,1.0
2925,"Mau cari partner buat besok tahun baruan , mumpung rame . Mau staycation atau dikosan w gpp . Let me know kalo mau , jgn omdo / tbtb ga jadi . Semua benefit bisa diomongin. Rep/dm aja","Want to find a partner for tomorrow's new year, while crowded. Want to staycation or dikosan W GPP. Let me know if you want, don't Omdo / TBTB doesn't work. All benefits can be talked about. Rep/dm","Mitra Mau Cari Buat Besok Tahun Baruan, Mumpung Rame. Mau Staycation Atau Dikosan W Gpp. Beri tahu saya Kalo Mau, JGN OMDO / TBTB GA JADI. SemuA Manfaat Bisa Diomongin. Rep/DM Aja",Netral,"mau cari partner buat besok tahun baruan , mumpung rame . mau staycation atau dikosan w gpp . let me know kalo mau , jgn omdo / tbtb ga jadi . semua benefit bisa diomongin. rep/dm aja","Ingin mencari pasangan untuk Tahun Baru besok, sementara Rame ingin tinggal atau tip w gpp.",0.9333333333333333
3698,"Ratau salah malah iso nduwe roso getun loh... 🤭 Salah rapopo, santuy wae. https://t.co/YVo091X760","The average is wrong even Iso Nduwe Roso Getun ... 🤭 Salah Rapopo, Santuy Wae. https://t.co/yvo091x760","Ratau Salah Malah Iso Nduwe Roso Getun Loh ... 🤭 Salah Rapopo, Santuy Wae. https://t.co/yvo091x760",Positif,"ratau salah malah iso nduwe roso getun loh... :face_with_hand_over_mouth: salah rapopo, santuy wae.","Bahkan, itu adalah tingkat yang salah dari iso nduwe roso getunt Anda tahu ...: wajah_with_handover_mouth: rapopo salah, satuny wae.",0.631578947368421
2876,manifesting tp gw mau kerja jadi apa jir https://t.co/u84Syq3zxo https://t.co/MmbFJFnzgM,manifesting but I want to work so what is jir https://t.co/u84syq3zxo https://t.co/mmbfjfnzgm,Mewujudkan tp gw mau kerja jadi apa jir https://t.co/u84syq3zxo https://t.co/mmbfjfnzgm,Negatif,manifesting tp gw mau kerja jadi apa jir,tapi aku ingin bekerja apa yang kau ingin aku lakukan?,1.0
2525,Kenapa sih jam2 segini suka overthinking  “jahitan bekas operasi SC robek”.,"Why the hecks like this like overthinking ""stitches former SC surgery"".",Kenapa Sih Jam2 Segini Suka Overfinking “Jahitan Bekas Operasi SC Robek”.,Negatif,kenapa sih jam2 segini suka overthinking “jahitan bekas operasi sc robek”.,Mengapa begitu terlambat pada jam ini seperti berpikir jahitan operasi sc robek?,0.9166666666666666
3529,"Pen ke jawa tapi gamau pake pesawat, terlalu cepat nyampenya. Maunya pake kapal, biar bisa healing, menikmati indahnya pandangan laut, sambil nenangin diri, mayankan. Dibanding aku healingnya ngedaki, tapi gada nyali ngedaki sendiri muehehe","Pen to Java, but I don't use a plane, it's too fast. I want to use a boat, so I can be healing, enjoy the beauty of the sea, while calming down, maybe. Compared to me healing was climbing, but the gada gutted on my own musehe","Pen Ke Jawa Tapi Gamau Pake Pesawat, Terlalu Cepat Nyampenya. Maunya Pake Kapal, Biar Bisa Healing, Menikmati Indahnya Pandangan Laut, SAMBIL NENANGIN DIRI, MADANKAN. Dibanding Aku Healingnya Ngedaki, Tapi Gada Nyali Ngedaki Sendiri Muehehe",Negatif,"pen ke jawa tapi gamau pake pesawat, terlalu cepat nyampenya. maunya pake kapal, biar bisa healing, menikmati indahnya pandangan laut, sambil nenangin diri, mayankan. dibanding aku healingnya ngedaki, tapi gada nyali ngedaki sendiri muehehe","masuk ke dalam jawabannya tapi tidak mau naik pesawat, terlalu cepat ingin mengambil alih, mencuri, untuk memiliki diahehehe",0.8888888888888888
3061,"Mommy sends lots of love for you, Bia. Sending you strength and healing vibes.   📸 @afeksimoment  📍 Bukit Teletubis Sayang Heulang  #exploregarut #sayangheulang @ Sayang Heulang Beach https://t.co/Nio8J0j6wR","Mommy Sends Lots of Love For You, Bia. Sending You Strength and Healing Vibes.  📸 @Aneksimoment 📍 Bukit Teletubis Sayang Heulang  #exploregarut #sayangheulang @ dear heulang beach https://t.co/nio8j0j6wr","Mommy mengirimkan banyak cinta untukmu, Bia. Mengirimi Anda kekuatan dan getaran penyembuhan.  📸 @afekssimoment 📍 Bukit Teletubis Sayang Heulang  #ExploreGarut #sayangheulang @ Sayang Heulang Beach https://t.co/nio8j0j6wr",Positif,"mommy sends lots of love for you, bia. sending you strength and healing vibes. :camera_with_flash: :round_pushpin: bukit teletubis sayang heulang @ sayang heulang beach","Ibu mengirimkan banyak cinta untukmu, bia.",0.8333333333333334
1,_ Terlalu percaya diri dibilang SOMBONG! _ Terlalu ramah sama seseorang dibilang KEPO !  _ Menghindari perdebatan dengan cara diam dibilang BAPERAN !Heeemm lucu sekali #Pembahsan lebih detailnya ada dibuku ini ya😊👇🏻 https://t.co/7pCJYYG9QE,"_ Too confident is called arrogant! _ Too friendly with someone to say kepo! _ Avoiding the debate by silence, it is said to be baper!",_ Terlalu Percaya Diri Dibilang Sombong! _ Terlalu Ramah Sama Seseorang Dibilang Kepo! _ Menghindari Perdebatan Delangan Cara Dibilis Baperan! Heeemm Lucu Sekali #pembahsan lebih detailnya ada dibuku ini ya😊👇🏻 https://t.co/7pcjyg9qe,Negatif,_ terlalu percaya diri dibilang sombong! _ terlalu ramah sama seseorang dibilang kepo ! _ menghindari perdebatan dengan cara diam dibilang baperan !heeemm lucu sekali lebih detailnya ada dibuku ini ya:smiling_face_with_smiling_eyes::backhand_index_pointing_down_light_skin_tone:,- Terlalu percaya diri dikatakan menjadi sombong! - terlalu ramah dengan seseorang yang dikatakan po!,0.8666666666666667
2429,"Kan pada nanya, sakit apa??? Mau jawab tp mending di bls ""cpt sembuh"" ini mah kepo doang alhasil cuman nambah stress, lagian update mulu, lu ga Tau rasanya sendirian bahan sakit di RS sih","Is it asking, what hurts ??? Want to answer but it's better to bls ""cpt healed"" this is just a result, only adding stress, after all updates, you don't know it feels like it is alone in the hospital","Kan Pada Nanya, Sakit APA ??? Mau Jawab tp Mending di bls ""cpt SEMBUH"" ini mah kepo doang alhasil cuman nambah stres, pembaruan lagian Mulu, lu ga tau rasananya sendirian bahan sakit di rs sih",Negatif,"kan pada nanya, sakit apa??? mau jawab tp mending di bls ""cpt sembuh"" ini mah kepo doang alhasil cuman nambah stress, lagian update mulu, lu ga tau rasanya sendirian bahan sakit di rs sih",kau akan menjawabnya kau tidak tahu bagaimana rasanya sendirian di rumah sakit.,1.0
1695,Healing.,Healing.,Penyembuhan.,Netral,healing.,Penyembuhan.,1.0
4141,Spill tai wqwq https://t.co/dOHFCAkJDy,Spill tai wqwq https://t.co/dohfcakjdy,Tumpah tai wqwq https://t.co/dohfcakjdy,Negatif,spill tai wqwq,spill shit wqwq,0.3333333333333333
1977,I won't stop sharing even though it is on the eve of new year.  GROWING IN EVERY SECOND.  #gameon @ Malang https://t.co/et3Xsu3ZcI,I Won't Stop Sharing Even Though It Is On The Eve of New Year.  Growing in every second.  #gameon @ Malang https://t.co/et3xsu3zci,Saya tidak akan berhenti berbagi meskipun pada malam tahun baru.  Tumbuh di setiap detik.  #gameon @ Malang https://t.co/et3xsu3zci,Positif,i won't stop sharing even though it is on the eve of new year. growing in every second. @ malang,Aku tidak akan berhenti berbagi meskipun pada malam tahun baru tumbuh di setiap detik.,1.0
1423,Guy Gardner literally was my least favorite GL character,Guy Gardner Literally Was My Least Favorite GL Character,Guy Gardner benar -benar adalah karakter GL paling tidak favorit saya,Netral,guy gardner literally was my least favorite gl character,guygardner literally was my most favorite gl character,0.75
61,“Kalo ngomong sama dia harus pelan-pelan soalnya dia orangnya sensitif.”Fuck you. Man up and face your shit and the reality that this world doesn’t revolves around you.,"""If you talk to him, you have to slowly because he is a sensitive person."" Fuck you. Man up and face your shit and the reality that world doesn't revolves around you.","""Kalo ngomong Sama Dia Harnus Pelan-Pelan Soalnya Dia Orangnya Sensitif."" Persetan. Manusia dan menghadapi kotoran Anda dan kenyataan bahwa dunia ini tidak berputar di sekitar Anda.",Negatif,“kalo ngomong sama dia harus pelan-pelan soalnya dia orangnya sensitif.”**** you. man up and face your **** and the reality that this world doesn't revolves around you.,Dia harus melambat karena dia sensitif.,1.0
2661,"Lalu maem telatttttt. Gegara emboh bingung mau makan apa.. byk yg dipikir dan pny tanggungan kerjaan. Kudu nyandak ae, tp cuapek poll 4 hr ini bestie. Mana Pak Berto ngambek sejak sabtu~ 🙄 nambah² i ae","Then Maem Telatttttt. Gegara Emboh is confused about what to eat .. BYK thinks and the work of work. Kudu nyandak ae, but this 4 days poll is bestie. Where sir berto sulking since Saturday ~ 🙄 add i ae","Lalu maem telattttt. Gegara empoh Bingung Mau Makan apa .. byk yg dipikir dan pny tanggungan kerjaan. Kudu Nyandak AE, TP Cuapek Poll 4 HR INI Bestie. Mana Pak Berto Ngambek Sejak Sabtu ~ 🙄 Nambah² I AE",Negatif,"lalu maem telatttttt. gegara emboh bingung mau makan apa.. byk yg dipikir dan pny tanggungan kerjaan. kudu nyandak ae, tp cuapek poll 4 hr ini bestie. mana pak berto ngambek sejak sabtu~ :face_with_rolling_eyes: nambah² i ae",kalau begitu emboh ini lebih enak apa. &lt;i&gt;Di mana menurut pemikiran dan kerja.&lt;/i&gt; &lt;i&gt;Ini adalah tempat yang paling baik. &lt;i&gt;Di mana..&lt;/i&gt; &lt;i&gt;Sekitabjakaemboh.&lt;/i&gt; &lt;i&gt;Semakin dan pekerjaan-pekerjaannya.&lt;/i&gt; &lt;i&gt;Ini lebih baik dari apa.&lt;/i&gt; &lt;i&gt; &lt;i&gt;Di mana?&lt;i&gt; &lt;i&gt;Di mana para tamu datang dari belakang.&lt;i&gt;i&lt;i&gt;i&gt; &lt;i&gt; &lt;i&lt;i&gt;i&gt;i&gt;i&lt;i&gt;i&lt;i&gt;i&gt;i&gt;i&lt;i&gt;i&gt;i&gt;i&gt;i&lt;,0.5714285714285714
1998,I'm manifesting a love life like Chandler and Monica :))) https://t.co/UNSQP10Qok,I'm Manifesting a Love Life Like Chandler and Monica :))) https://t.co/unsqp10qok,Saya memanifestasikan kehidupan cinta seperti Chandler dan Monica :))) https://t.co/unsqp10qok,Positif,i'm manifesting a love life like chandler and monica :))),Aku memanifestasikan kehidupan cinta likechamler dan Monica:),0.7142857142857143
2873,"Manifesting nonton film Marvel sama Yuta, Jaehyun, Mark, dan Johnny.","Manifesting watching Marvel movies with Yuta, Jaehyun, Mark, and Johnny.","Memanifestasikan film nonton Marvel Sama Yuta, Jaehyun, Mark, Dan Johnny.",Positif,"manifesting nonton film marvel sama yuta, jaehyun, mark, dan johnny.","Manifestasi film Marvel dan Yuta, Jaehyun, Mark, dan Johnny.",0.6666666666666666
2351,"Kabar Bantul  Hai Lur, baru aja dilaunching nihh Wisata Kuliner Laguna View Depok, yuk tonyon video selengkapnya d Kanal YouTube Bantul TV  https://t.co/QvcpCBd3Ka  Buruan ajak bestie kalian buat ngabuburit disini nih, mumpung belum lebaran  #LagunaViewDepok #BantulTV https://t.co/Z3xvRrFX6Y","Bantul news  Hi lur, just launched the culinary tour of Laguna View Depok, let's tonyon the full video in the YouTube channel Bantul Bantul TV  https://t.co/QVCPCBD3KA  Hurry up with your bestie for ngabuburit here, while not Eid  #LagunaViewdepok #bantultv https://t.co/z3xvrrfx6y","Kabar Bantul  Hai Lur, Baru Aja Dilaunching Nihh Wisata Kuliner Laguna View Depok, Yuk Tonyon Video Selengkapnya D Kanal YouTube Bantul TV  https://t.co/qvcpcbd3ka  Buran Ajak Bestie Kalian Barat Ngabuburit Disini Nih, Mumpung Belum Lebaran  #LagunaviewDepok #bantultv https://t.co/z3xvrrfx6y",Netral,"kabar bantul hai lur, baru aja dilaunching nihh wisata kuliner laguna view depok, yuk tonyon video selengkapnya d kanal youtube bantul tv buruan ajak bestie kalian buat ngabuburit disini nih, mumpung belum lebaran","Hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey.",1.0
