Unnamed: 0,tweet,tweet-english,tweet-indo,label,cleaned_tweet,backtranslated_tweet,ratio_baku_campuran
4606,"Trust issues membuat orang susah move on - Aura kasih  Hmmm, menarik. baru aja tadi pagi kepikiran, terus iseng nntn aura ktemu kata sprt itu, yaa karena mengalami sendiri, jadi i do agree sih.","Trust Issues make it difficult for people to move on - aura of love Hmmm, interesting. Only this morning I thought of, then I fun, I found the word SPRT, yeah because I experienced it yourself, so I do Agree anyway.","Masalah Kepercayaan Membuat Orang Susah Bergerak - Aura Kasih Hmmm, Menarik. Baru Aja Tadi Pagi Kepikiran, Terus Iseng Nntn Aura Ktemu Kata Sprt Itu, Yaa Karena Mengalami Sendiri, Jadi Saya setuju Sih.",Negatif,"trust issues membuat orang susah move on - aura kasih hmmm, menarik. baru aja tadi pagi kepikiran, terus iseng nntn aura ktemu kata sprt itu, yaa karena mengalami sendiri, jadi i do agree sih.","Masalah kepercayaan membuat sulit bagi orang untuk melanjutkan hidup - aura cinta hmmm, menarik. baru aja tadi pagi kepikiran, terus isengn aura ktemu kata sprt itu, yaa karena mengalami sendiri, jadi saya setuju sih.",0.8235294117647058
4166,Staycation 101 https://t.co/kclwQnl3Cw,Staycation 101 https://t.co/kClwqnl3cw,Staycation 101 https://t.co/Kclwqnl3cw,Netral,staycation 101,tempat tinggal 101,0.6666666666666666
3499,Pala pusing sekaleeee Why overthinking can be too rude?? 😫😫😫,Nutmeg dizzy as well Why overthinking can be too rude ?? 😫😫😫,Pala Pusing Sekaleeee Mengapa terlalu banyak berpikir bisa terlalu kasar ?? 😫😫😫,Negatif,pala pusing sekaleeee why overthinking can be too rude?? :tired_face::tired_face::tired_face:,Mengapa berpikir berlebihan bisa terlalu kasar?,1.0
12,...'Cause my world revolves around you.. It's so hard for me to breathe..Ok Good Night. Have a nice dream.https://t.co/j4kZZs5Aqq,... 'Cause my world revolves around you .. it's so hard for me to breathe..ok good night. Have a nice dream.https: //t.co/j4kzzs5aqq,... karena duniaku berputar di sekitarmu .. sangat sulit bagiku untuk bernafas..ok selamat malam. Memiliki mimpi yang bagus.https: //t.co/j4kzzs5aqq,Netral,...'cause my world revolves around you.. it's so hard for me to breathe..ok good night. have a nice dream.,...karena dunia saya berputar di sekitar Anda itu begitu sulit bagi saya untuk bernapas oke malam yang baik memiliki mimpi yang baik,1.0
566,"Beberapa hari Agak susah tidur, overthinking perihal proses yg bakal berjalan kedepan...","A few days a bit difficult to sleep, overthinking about the process that will walk forward ...","Beberapa Hari Agak Susah Tidur, Prosasi Perihal yang Terlalu Berpikir Yg Bakal Berjalan Kedepan ...",Negatif,"beberapa hari agak susah tidur, overthinking perihal proses yg bakal berjalan kedepan...","Beberapa hari sulit untuk tidur, memikirkan proses periferal yang akan terjadi selanjutnya...",1.0
3378,Otak gue mulai overthinking nih liat trailer  Pakek segala ngigo lagi mas al😂 #IkatanCinta  #ikatancintarcti,"My brain starts overthinking, see the trailer Pake all the more ngigo, Mas Al😂 #Ikatancinta #ikatancintarcti",Otak Gue Mulai terlalu banyak berpikir nih liat trailer Pakek Segala Ngigo Lagi Mas Al😂 #Ikatancinta #ikatancintarcti,Negatif,otak gue mulai overthinking nih liat trailer pakek segala ngigo lagi mas al:face_with_tears_of_joy:,Aku mulai terlalu banyak berpikir. Aku menonton trailer.,1.0
4038,"Skrg mah apa"" kek ""YAUDAH BIARIN GPP ALLAH YANG ATUR"" wkwkw kek mau kehilangan harta,orang terkasih, dan temen itu yaudahhhhhh gitu. Lagiannn apa"" yg di dunia kan emg gk kekal kan. Semua hanya titipan yaudahhh ngapain dipikir wkwkw bawa santuy aja kan idup cuma sekali🤪","Now what's the ""kek"", let it be the gpp that is arranged ""wkwkw, want to lose wealth, loved ones, and friends ,hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh Everything is just entrusted, what do you think about you, just bring santuy, right?","Skrg mah apa ""kek"" yaudah biarin gpp allah yang atur ""wkwkw keek mau Kehilangan harta, Orang Terkasih, Dan temen Itu yaudahhhhhh gitu. Lagiannn apa"" yg di dunia kan emg gk kekal kan. Semua hanya titipan yaudahhh ngapain dipikir wkwkw bawa santuy aja kan idup cuma sekali🤪",Negatif,"skrg mah apa"" kek ""yaudah biarin gpp allah yang atur"" wkwkw kek mau kehilangan harta,orang terkasih, dan temen itu yaudahhhhhh gitu. lagiannn apa"" yg di dunia kan emg gk kekal kan. semua hanya titipan yaudahhh ngapain dipikir wkwkw bawa santuy aja kan idup cuma sekali:zany_face:",Sekarang aku tidak melakukan apa-apa yang salah. Aku tidak melakukan apa-apa yang salah. Aku tidak melakukan apa-apa yang salah.,0.8421052631578947
3539,"Pengen deeptalk sama ayah,pengen ayah tau sehancur apa aq saat ini,harus pura""bertahan untuk kuat ngejalanin semuanya,kalau ayah tau rasanya capek bgt yah","I want to deeptalk with my father, I want to know what I am now, I have to pretend to ""survive to be strong, if you know it feels really tired","Pengen Deeptalk Sama Ayah, Pengen Ayah Tau Sehancur Apa Aq Saat Ini, Harus Pura ""Bertahan Untk Kuat Ngejalanin Semuanya, Kalau Ayah Tau Rasanya Capek Bgt Yah Yahanya",Negatif,"pengen deeptalk sama ayah,pengen ayah tau sehancur apa aq saat ini,harus pura""bertahan untuk kuat ngejalanin semuanya,kalau ayah tau rasanya capek bgt yah","Aku ingin berbicara dengan ayahku, dan aku ingin tahu apa yang terjadi sekarang, Aku hanya harus tinggal di sini dan berbicara denganmu.",1.0
2775,"Love you whatever happens. I carried you for 9 months from Sept04-May05 in my womb and will always be like that in my mind and soul. You’re my one and only. My world. Even if the whole world will hate you, I will always stand by you. https://t.co/0xrk0vyvav","Love you whatever happens. I Carried You For 9 Months From Sept04-May05 in My Womb and Will Always Be Like That In My Mind and Soul. You're my one and only. My World. Even if the whole world will hate you, I will always stand by you. https://t.co/0xrk0vyvav","Mencintaimu apapun yang terjadi. Saya membawa Anda selama 9 bulan dari Sept04-May05 di rahim saya dan akan selalu seperti itu dalam pikiran dan jiwa saya. Anda satu -satunya saya. Duniaku. Bahkan jika seluruh dunia akan membenci Anda, saya akan selalu mendukung Anda. https://t.co/0xrk0vyvav",Positif,"love you whatever happens. i carried you for 9 months from sept04-may05 in my **** and will always be like that in my mind and soul. you're my one and only. my world. even if the whole world will hate you, i will always stand by you.",Aku membawamu selama 9 bulan dari September 04-May 05 di **** saya dan akan selalu seperti itu dalam pikiran dan jiwa saya Anda satu-satunya dunia saya bahkan jika seluruh dunia akan membenci Anda Saya akan selalu berdiri di samping Anda,0.875
1215,Firasat apa overthinking?,What hunch is overthinking?,Firasat apa terlalu banyak berpikir?,Netral,firasat apa overthinking?,Bagaimana dengan berpikir berlebihan?,1.0
3031,"Mestinya tdk usah banyak jalan berliku to the point saja tdk usah ada peristiwa di km50,  trs tdk usah ada Narkoba di Petamburan, ada 37 org FPI terpapar teroris jadi kesannya kurang baik didengarnya lebih baik langsung karena tdk punya legal standing maka FPI dibubarkan titik","Should not have a lot of winding way to the point, there is no need for events in km50, then there's no need for drugs in the petamburan, there are 37 people with terrorists.","MESTINYA TDK USAH BANYAK JALAN BERLIKU UNTUK THE POINT SAJA TDK USAH ADA PERISTIWA DI KM50, TRS TDK USAH ADA NARKOBA DI PETAMBURAN, ADA 37 ORG FPI TERPAPAR TERORIS JADI KESANNANA KURANG BAIK DOGANNA PUNGANA LEPIKIK TIBIGIK KESANNANA KURANG BAIK DOGANKA DOGANNA TIBIRA DEORMA",Negatif,"mestinya tdk usah banyak jalan berliku to the point saja tdk usah ada peristiwa di km50, trs tdk usah ada narkoba di petamburan, ada 37 org fpi terpapar teroris jadi kesannya kurang baik didengarnya lebih baik langsung karena tdk punya legal standing maka fpi dibubarkan titik",Aku tidak berpikir ada banyak orang di kota yang mencoba untuk mencapai titik di mana tidak ada obat di kota.,1.0
1449,Hahaha what goes around what comes around https://t.co/dcmNgsX8oC,Hahaha what goes around what comes around https://t.co/dcmngsx8oc,Hahaha apa yang terjadi di sekitar apa yang terjadi https://t.co/dcmngsx8oc,Netral,hahaha what goes around what comes around,hahaha apa yang terjadi di sekitar apa yang terjadi di sekitar,0.9090909090909091
2576,"kesini niatnya pengen healing,","come here to want to healing,","Kesini Niatnya Pengen Healing,",Negatif,"kesini niatnya pengen healing,","Aku ingin sembuh,",1.0
3638,Pose overthinking. @ East Java https://t.co/mqgVUAJaKi,Overthinking pose. @ East java https://t.co/mqgvuajaki,Berpose terlalu banyak berpikir. @ Java timur https://t.co/mqgvuajaki,Negatif,pose overthinking. @ east java,Postur berpikir berlebihan. @ Jawa Timur,0.6666666666666666
4380,"Ternyata bisa jadi self healing bagi diri. Mungkin fiksi, tapi ingin banget rasanya kalau karya itu bisa di-up.","Apparently it could be a self healing for yourself. Maybe fiction, but I really want to feel that the work can be up.","Ternyata bisa jadi penyembuhan mandiri Bagi diri. Munckin Fikssi, TAPI INGIN BANGET RASANYA KALAU Karya Itu Bisa Di-Up.",Positif,"ternyata bisa jadi self healing bagi diri. mungkin fiksi, tapi ingin banget rasanya kalau karya itu bisa di-up.",Ternyata itu bisa menjadi penyembuhan diri diri mungkin fiksi tapi aku ingin merasa seperti karya bisa ditelan.,1.0
4361,Tentang mata yang sulit terpejam? Entahlah karena segelas kopi atau ulah kecemasan overthinking 🙃,About eyes that are difficult to close? I don't know because of a glass of coffee or the act of overthinking anxiety 🙃,Tentang Mata Yang Sulit Terpejam? Entahlah Karena Segelas Kopi Atau Ulah Kecemasan overhinking 🙃,Negatif,tentang mata yang sulit terpejam? entahlah karena segelas kopi atau ulah kecemasan overthinking :upside-down_face:,Aku tidak tahu karena aku tidak yakin tentang masalah.,1.0
651,Bestie 🥰 https://t.co/yEr8SaXbHO,Bestie 🥰 https://t.co/yer8saxbho,Bestie 🥰 https://t.co/yer8saxbho,Positif,bestie :smiling_face_with_hearts:,Yang terbaik: wajah tersenyum dengan hati,1.0
993,dikatain 'healing teroooss' sm yg healing ny cm ke burjo,said 'Healing Teroooss' sm who healing ny cm to the burjo,Dikatanin 'Healing Teroooss' Sm Yg Healing NY CM Ke Burjo,Negatif,dikatain 'healing teroooss' sm yg healing ny cm ke burjo,Aku tidak yakin apakah aku akan bisa mendapatkan pekerjaan.,1.0
3322,"Ohayoupagiii ... Konnichiwa .. Selamat Pagi AyuChan @kepo_jepang .. 🌄🌄... Pagi ini cerah ditempat ku setelah semalam diguyur sama Hujan deras 🌧️🌧️🌧️... Bagaimanakah di sana?? 🗾🗾 . Selamat beraktivitas di Akhir Pekan , jgn lupa sempatkan berolahraga/Yogq di rmh🧘agar bdn sehat https://t.co/2GraKlszId","Ohayoupagiii ... Konnichiwa .. good morning ayuchan @kepo_jepang .. 🌄🌄 ... this morning bright in my place after last night was poured with heavy rain 🌧️🌧️🌧️ ... how about there ?? 🗾🗾. Happy activities on weekends, don't forget to take time to exercise/yogq at RMH🧘AGAR BDN HEALTHY https://t.co/2graklszid","Ohayaupagiii ... Konnichiwa .. selamat pagi ayuchan @kepo_jepang .. 🌄🌄 ... pagi ini lisan Ditempat ku setelah semalah diguyur sama hujan deras 🌧️🌧️🌧️ ... BagamanaKah di Sana ?? 🗾🗾. Selamat Beraktivitas Di Akhir Pekan, Jgn Lupa Sempatkan Berolakraga/Yogq Di Rmh🧘agar Bdn Sehat https://t.co/2graklszid",Positif,"ohayoupagiii ... konnichiwa .. selamat pagi ayuchan .. :sunrise_over_mountains::sunrise_over_mountains:... pagi ini cerah ditempat ku setelah semalam diguyur sama hujan deras :cloud_with_rain::cloud_with_rain::cloud_with_rain:... bagaimanakah di sana?? :map_of_Japan::map_of_Japan: . selamat beraktivitas di akhir pekan , jgn lupa sempatkan berolahraga/yogq di rmh:person_in_lotus_position:agar bdn sehat","Ohayoupagiii ... konnichiwa .. selamat pagi ayuchan ..: sunrise_over_mountains:: sunrise_over_mountains:... pagi ini cerah ditempat ku setelah semalam diguyur sama hujan deras::cloud_with_rain::cloud_with_rain::cloud_with_rain:... bagaimanakah di sana??::map_of_Japan::map_of_Japan: . selamat beraktivitas di akhir pekan , jangan lupa sempatkan berolahraga/yogq di rmh:person_in_lotus_position: bagardn sehat",0.5897435897435898
756,Bukan warga +62 kalau tdk kepo soal 20 menit 😊😊😊😊,Not a citizen +62 if it doesn't matter about 20 minutes 😊😊😊😊,BUukan WARGA +62 KALAU TDK KEPO SOAL 20 Menit 😊😊😊😊,Negatif,bukan warga +62 kalau tdk kepo soal 20 menit :smiling_face_with_smiling_eyes::smiling_face_with_smiling_eyes::smiling_face_with_smiling_eyes::smiling_face_with_smiling_eyes:,Ini bukan masalah masa depan negara.,1.0
2439,Kante is all around the world,Kante is all around the world,Kante ada di seluruh dunia,Netral,kante is all around the world,Kante di seluruh dunia,0.75
2874,"manifesting promotor jangan mecima, harga tiketnya mahal sekalian start 2 up to 6 gapapa dari pada affordable tapi segala macem orang masuk, dan yg paling penting BAWA SATURDAY DRIP https://t.co/9p0FWzFhU7","Promoter manifesting don't receive, the ticket price is expensive as well as starting to 2 up to 6 ohs than affordable but all people come in, and most importantly bring Saturday drip https://t.co/9p0fwzfhu7","Promotor mewujudkan Jangan Mecima, Harga Tiketnya Mahal Sekalian Mulai 2 Hingga 6 Gapapa Dari Pada Terjangkau Tapi Segala Macem Orang Masuk, Dan Yg Paling Penting Bawa Sabtu DRIP https://t.co/9p0fwzfhu7",Positif,"manifesting promotor jangan mecima, harga tiketnya mahal sekalian start 2 up to 6 gapapa dari pada affordable tapi segala macem orang masuk, dan yg paling penting bawa saturday drip","Manifesting promoter jangan membuat saya, harga tiketnya mahal sekalian mulai 2 sampai 6 gapapa dari pada terjangkau tapi semuanya berbeda orang masuk, dan yang paling penting bawa sabtu tetes",0.8620689655172413
1301,gangguan kecemasan berlebih bikin susah tidur. tolonglah solusinya  #IkatanCintaEp253 #insomnia #amnesia #susahtidur #anorexia #Anxiety,Excessive anxiety disorders make insomnia. Please help #Association of CintaEp253 #insomnia #amnesia #siswhandur #anorexia #anxiety,Gangguan Kecemasan Berlebih Bikin Susah Tidur. Solusinya #IkatanCintaEP253 #insomnia #amnesia #SUSAHTIDUR #anorexia #anxiety,Negatif,gangguan kecemasan berlebih bikin susah tidur. tolonglah solusinya,Aku tidak akan tidur.,1.0
4171,Staycation bareng kamu sabi x https://t.co/xcdJ1mhgDj,Staycation with you sabi x https://t.co/xcdj1mhgdj,Staycation Bareng Kamu Sabi x https://t.co/xcdj1mhgdj,Netral,staycation bareng kamu sabi x,Staycation dengan kamu sabi x,0.8
1971,I will always be the person to advocate people to go to therapy because honestly every meetings I've had in the past few years always left me mindblown with the insights I got from the sessions. There's always things I have yet to found or worked on.,I will always be the person to advocate people to go to therapy because everystly every meeting in the past few years always left me mindblown with the insights i got from the sessions. There's always things things I have now to found or worked on.,Saya akan selalu menjadi orang yang mengadvokasi orang untuk pergi ke terapi karena sejujurnya setiap pertemuan yang saya miliki dalam beberapa tahun terakhir selalu membuat saya terpikir dengan wawasan yang saya dapatkan dari sesi. Selalu ada hal -hal yang belum saya temukan atau kerjakan.,Positif,i will always be the person to advocate people to go to therapy because honestly every meetings i've had in the past few years always left me mindblown with the insights i got from the sessions. there's always things i have yet to found or worked on.,Saya akan selalu menjadi orang yang menganjurkan orang untuk pergi ke terapi karena jujur setiap pertemuan yang saya miliki dalam beberapa tahun terakhir selalu membuat saya terpesona dengan wawasan yang saya dapatkan dari sesi.,0.9705882352941176
3299,"Now i know, kenapa puasa one piece... Masih denial udh chp 1000...🥲","Now I know, why fast one piece ... Still Denial Udh CHP 1000 ... 🥲","Sekarang saya tahu, Kenapa Puasa One Piece ... Masih penolakan udh chp 1000 ... 🥲",Netral,"now i know, kenapa puasa one piece... masih denial udh chp 1000...:smiling_face_with_tear:","Sekarang aku tahu, mengapa cepat satu bagian... masih menyangkalnya... wajah tersenyum dengan air mata:",1.0
